"0","#creating function"
"0","read_transform_write <- function(input_path,output_path){ "
"0","  #read .csv file"
"0","  data <- read.csv(input_path) "
"0","  # JK: this is unnecessary, you are printing out the data, but in the context of "
"0","  #     the function thus it will not be visible in the final output"
"0","  data"
"0","  #store chosen columns in ""result"" df"
"0","  result <- data.frame(data[, c(""user_id"", ""assignment_id"", ""start_time"", ""end_time"")])"
"0","  result"
"0","  #round difference of time in seconds, store in a new column"
"0","  result$elapsed_time <- round(difftime(result$end_time,                          "
"0","                               result$start_time, units = 'secs'))"
"0","  #create message column"
"0","  result$message <- paste0(""The user "",result$user_id,"" finished assignment "",result$assignment_id,"" in "",result$elapsed_time,"" seconds."")"
"0","  # store results in a new .csv file"
"0","  write.csv(result, file = output_path)"
"0","  # print first 5 rows"
"0","  print(head(result, 5))   "
"0","  return(0) "
"0","  "
"0","}"
